AGE,BEDRMS,BUILT,NUNITS,ROOMS,WEIGHT,UTILITY
45,2,1970,1,4,2841.122019,102
37,3,1970,1,7,2726.549011,162.6666667
47,2,1975,1,4,2525.540024,272.6666667
41,3,2005,1,8,2350.518344,264
40,3,2007,1,6,2286.217288,220
44,3,1960,1,5,3580.447745,215.8333333
37,1,1940,1,3,1852.953492,186
69,4,1975,1,9,2625.617814,530.3333333
28,2,1950,2,4,500.0989544,112
63,3,1970,1,5,2595.422885,250.5
68,3,1990,1,6,2852.599083,264
26,1,1950,2,3,3144.763742,177
25,3,1960,1,7,2310.613736,114
48,2,1975,1,4,128.6769282,223.3333333
75,4,1930,1,8,2300.56872,258
54,3,1960,1,6,2871.287055,209
33,4,1940,1,8,3665.070025,186
66,3,1930,1,6,10136.52858,138
60,2,1985,1,4,3867.694164,135.3333333
59,3,1950,1,6,590.4864096,305.6666667
30,2,1919,1,4,1012.14152,183
28,2,1985,8,4,981.9559799,199
64,2,1920,2,6,769.9906245,211
60,2,1940,2,4,1093.77394,101
61,4,1950,1,7,741.9056626,331.3333333
74,4,1960,1,8,700.8683663,221.3333333
35,2,1985,1,6,612.3801484,139
65,1,1940,6,4,769.9716676,144.6666667
50,1,1940,8,3,632.9212263,57
49,3,1970,1,7,2819.311393,83
88,3,1960,1,7,2456.826218,176
56,3,1970,1,5,2492.289659,386.3333333
73,3,1970,1,7,2461.584613,532
80,3,1919,1,5,2588.212852,192.6666667
29,3,1975,1,5,3484.296753,41.66666667
76,2,1950,1,6,2434.780247,139.8333333
65,3,1940,1,5,2312.535928,271
64,4,1970,1,8,2149.906634,6.25
32,3,1950,1,5,2752.812511,105
73,0,1995,91,3,71.86219948,41
83,1,1985,42,3,930.5849391,167.3333333
25,2,1980,1,4,3391.423746,122
56,3,1920,1,5,2571.204754,156.6666667
74,2,1975,6,5,2078.06419,269
72,1,1975,12,3,3137.789259,72
58,2,1985,24,4,3191.314134,218
76,4,1960,1,9,2326.311168,325.3333333
69,3,1970,1,8,2326.311168,214.3333333
69,2,1950,1,4,2375.22086,260.6666667
83,3,1960,1,8,2400.10282,111
73,3,1919,1,6,2609.896748,165
58,3,2000,1,5,1700.320936,231
84,3,1975,1,6,2450.933613,183
64,3,1980,1,8,2507.86259,236.3333333
44,3,1985,1,7,2462.059911,227.3333333
45,3,1970,1,5,2481.156319,151
73,2,1990,1,6,3412.785016,196
43,3,1919,1,6,2465.787942,256.25
70,1,1960,1,4,2417.456777,95
41,4,1930,1,8,3514.537883,319.3333333
77,4,1975,1,7,2514.498514,309.6666667
31,3,1960,1,7,2879.972823,296
81,3,1960,1,7,2692.204779,163
44,3,1919,1,7,3085.938496,167.6666667
70,3,1975,1,6,2124.408603,142
53,3,1940,1,7,2310.882181,242
-9,2,1960,1,5,1723.665583,0
57,3,1980,1,5,2177.480623,78
61,2,1990,1,5,5074.03803,179
22,2,1919,1,6,2573.589344,177.75
65,3,1920,1,6,3433.256843,148
29,4,1995,1,7,7232.650136,214
72,2,1919,1,6,1975.14857,203
60,4,1995,1,8,2612.518153,243
83,3,1970,1,6,1674.760909,250
74,3,1950,1,5,1819.61475,110
79,4,1985,1,9,2344.91465,201
51,3,1990,1,7,4625.169358,192.6666667
64,2,1940,1,4,3521.244595,135.5
39,2,1970,4,4,2360.484998,177
52,2,1930,1,5,2635.413343,137.5
40,2,1970,1,5,2417.69772,81
78,2,1970,8,5,2181.637997,90
34,3,1930,1,6,1185.847088,266
37,3,2004,1,5,2779.80639,149.3333333
78,5,1970,1,7,1978.624701,207
87,1,1960,125,2,854.4733722,0
72,3,1975,1,5,2415.791331,106
35,5,1960,1,9,1112.602536,446.6666667
41,3,1919,1,6,1062.98496,381
20,2,1985,1,5,1241.3885,285
32,3,1985,1,6,1317.956333,148.5
61,3,1950,1,6,1314.782527,546.1666667
45,3,1919,1,6,1584.545344,236
93,1,1975,1,3,1028.051628,75.66666667
59,2,1970,6,4,1146.765196,125
47,4,1970,1,7,1819.838788,152
58,4,1960,1,8,1633.683157,187
55,3,1975,1,5,1058.053174,566
48,3,1960,1,5,1854.848989,184
58,2,1995,1,4,3365.31418,129.8333333
74,4,1940,1,7,2326.311168,160
44,3,1990,1,6,3688.153031,223
35,3,1985,1,5,1467.115694,119
26,3,1990,1,6,3753.438343,184
84,3,1960,1,6,2489.125907,153
-9,3,1970,1,5,2140.275884,58.33333333
32,4,1919,1,7,3020.845759,259.6666667
53,3,1960,1,7,2566.514238,153
46,5,1919,1,10,2566.514238,678
86,2,1960,1,6,2010.906823,498
48,5,1960,1,7,619.3656345,699.3333333
53,2,1950,2,5,783.4819517,149.75
48,3,1960,1,6,865.1492917,344
66,3,1919,1,7,700.8683663,169
47,4,1950,1,8,794.115757,235.3333333
72,3,1975,1,7,700.8683663,235
55,3,1960,1,10,758.9208981,292
54,3,1930,1,6,2348.388313,287.5
57,3,1960,1,5,2410.369864,112
78,5,1930,1,7,2703.085448,292
66,3,1970,1,6,2600.089596,157
-9,2,1940,1,6,1518.346537,212
48,3,1975,1,5,4665.398569,203
35,4,1950,1,6,2613.996799,300.3333333
45,4,1975,1,7,3607.708282,199.75
69,3,1970,1,5,2961.987851,121.75
66,1,1930,27,3,3268.838216,0
57,3,1980,1,5,2993.461199,166
56,3,1980,1,7,2678.090214,174.6666667
28,2,1975,4,4,2887.101724,74
-9,2,1930,1,4,1518.346537,258.6666667
76,2,1940,1,6,2324.276426,96
-9,2,1920,1,7,1692.185931,0
24,1,1995,1,2,3426.00676,53.66666667
21,2,1919,1,5,3184.67642,122
76,3,1970,1,6,2043.991788,205.75
70,3,1975,1,6,2618.708284,141
70,4,1975,1,7,2514.498514,167
55,4,1960,1,10,2304.928992,242
83,2,1950,1,5,2358.543468,76
56,4,1950,1,7,2760.156436,303
40,2,1975,1,5,1936.748427,0
55,3,2007,1,6,14765.66025,287
58,3,1950,1,6,2520.344209,152
81,2,1970,8,4,2786.810618,96
-9,2,1975,8,4,1824.263377,96
56,3,1950,1,5,2728.117966,139
84,3,1940,1,5,2483.157213,194.1666667
72,4,1940,1,9,2854.76884,338.1666667
51,2,1950,1,8,2652.510097,271.0833333
53,3,1990,1,6,4094.731922,235.3333333
55,3,1995,1,5,1586.131571,254
60,4,1990,1,6,6331.140625,169
72,4,1975,1,7,2571.251054,275
-9,3,1950,1,6,720.9767925,22.08333333
-9,0,1985,102,2,847.511975,0
46,1,1975,12,2,1418.504257,148
42,1,1950,12,3,630.3832918,52
69,3,1919,1,7,3135.094666,268.75
61,3,1940,1,6,2448.56277,181
74,3,1995,1,6,3938.305215,215
75,2,1975,1,5,2560.061081,66.66666667
59,1,1950,1,4,3343.05849,106
70,4,1950,1,6,2157.935286,87
69,2,1919,1,6,2335.751389,382.75
47,2,1975,6,4,2669.690667,87
25,3,1995,1,6,5510.815949,220
49,3,2002,1,5,2135.038821,178.5
89,2,1985,1,4,975.5848231,198
71,4,1975,1,8,2242.775473,752.6666667
47,4,1960,1,7,2816.70927,190
85,0,2000,147,2,1138.062887,47
93,1,1990,89,3,1782.56777,64
83,1,1990,120,4,1395.472499,0
60,3,1970,1,6,1814.670343,202
66,4,2002,1,7,2670.097798,224
26,3,1995,1,6,1848.774992,226
47,4,2005,1,7,2199.93787,239
31,3,2007,1,5,3534.225353,196
37,3,1950,1,7,3546.923431,198
73,2,1990,1,5,804.2525377,104
56,3,1990,1,6,2940.804713,251.6666667
53,2,1930,1,5,2483.690438,248
72,2,1980,1,4,3174.346811,181
-9,2,1980,1,4,2143.454127,192
75,3,1975,1,7,2527.82872,259.6666667
65,1,1970,1,3,2844.427054,117
28,3,1950,1,7,2950.736572,252
71,3,1960,1,6,2013.109738,246
67,3,1960,1,6,2129.614913,197
46,2,1960,1,4,2303.107471,112
60,2,1960,1,6,2438.747372,146.5
62,2,1940,1,4,2713.681016,135.6666667
41,3,1975,1,8,2530.24965,227
52,3,1975,1,7,2538.467904,231.1666667
58,4,1960,1,7,2373.418414,471.5833333
57,3,1950,1,6,2528.544754,263.5
25,3,2003,1,5,1828.862909,184.8333333
58,3,1975,1,8,2310.719285,148
72,3,1995,1,6,1567.122945,180
28,3,1985,1,6,2229.797494,199
44,3,1985,1,6,2299.424246,220
31,3,1985,1,5,1886.903637,245
84,4,1970,1,8,2674.071424,360.6666667
81,3,1960,1,6,2803.834385,116
88,2,1975,1,11,2223.083972,74
31,3,1930,1,6,2132.627549,192
-9,6,1930,1,9,1692.185931,0
70,4,1960,1,9,5401.863482,287.4166667
80,3,1950,1,7,2434.780247,150
69,3,1940,1,8,2300.56872,168.0833333
87,2,1940,1,5,2408.543428,157.5
22,2,1975,4,4,2912.333984,124
32,3,1950,1,6,2991.404614,569.6666667
63,2,2003,1,5,1266.793117,83
35,2,1995,1,4,4589.880387,142.3333333
78,3,1995,1,6,2223.712347,130
23,2,1970,4,4,1970.882672,159.6666667
93,5,1970,1,9,2515.069194,310.0833333
29,4,1975,1,8,2360.110199,157.3333333
51,3,1990,1,6,3376.307631,247
59,3,1975,1,5,5387.877521,119.25
82,3,1975,1,6,2251.488124,293.5
31,3,1950,2,5,2146.27577,314
78,4,1960,1,7,2257.936964,51.25
-9,3,1920,1,6,2140.275884,0
83,1,1950,1,3,2186.086963,102.5
41,2,1970,1,5,3074.460224,139
70,3,1940,1,6,2663.484579,147
45,3,1990,1,5,3803.985627,175
26,3,1995,1,5,1789.826546,157
75,3,1985,1,6,2216.673252,91
-9,3,1990,1,5,3020.376472,303
31,3,2002,1,6,2487.450167,161
47,4,1970,1,6,2394.535754,206
33,3,1970,1,5,3094.632363,0
45,3,1975,1,5,2691.948683,187.0833333
30,3,1975,1,6,2583.788762,206.3333333
42,3,1919,1,9,1977.253454,0
58,3,2000,1,5,2245.857675,161.5
39,3,1960,1,6,2140.185806,172
50,3,1970,1,5,3192.955807,146
46,3,1919,1,6,3126.340162,214.3333333
60,2,2000,1,4,3978.244107,96
48,3,1975,1,6,2534.676403,202
57,1,1995,1,3,6494.476295,282.3333333
40,5,1919,1,11,2810.572747,492
71,2,1950,1,4,2490.329993,280.3333333
82,4,1919,1,8,2499.963062,259.3333333
55,3,1975,1,6,2990.245018,523
79,2,1950,1,4,2218.217603,138
-9,3,1950,1,6,1317.005041,51.66666667
71,4,1919,1,9,2306.555882,120
58,3,1950,1,9,2373.418414,194.3333333
56,4,1975,1,8,2373.418414,425.3333333
54,3,1970,1,7,2770.598863,143.1666667
73,3,1975,1,6,2434.780247,272.5
61,4,1950,1,7,2373.418414,227.3333333
31,3,1990,1,5,3867.250003,177.5
52,4,1990,1,9,3974.862217,328.0833333
65,2,1990,1,6,15250.01123,234.3333333
88,3,1975,1,5,2703.085448,240
54,2,1950,1,5,3158.852681,135
63,3,1975,1,6,1824.953234,162.25
79,4,1919,1,8,2285.406363,216.0833333
33,3,1950,1,7,3161.5753,152
59,2,1975,1,5,3021.821444,156.6666667
71,3,1930,1,5,2536.884279,191.6666667
61,1,1930,8,3,533.5581941,0
63,5,1950,1,8,2636.168045,182
60,3,1985,1,6,1977.298342,114
-9,1,1970,1,3,1777.328729,27.5
52,2,1975,1,5,2156.089427,212
39,3,1975,1,5,3934.323462,0
78,4,2004,1,7,1259.298779,331
53,3,1919,1,6,2703.847129,220
55,3,1919,1,7,2772.641122,291.3333333
50,4,1970,1,6,3020.951639,214
64,1,1985,146,3,101.4873061,56
58,3,1919,1,7,2460.731954,426.3333333
52,4,1919,1,7,2988.178737,224.4166667
59,3,1990,1,5,5254.01521,342.3333333
62,4,1950,1,8,2416.953446,230.3333333
81,2,1960,2,4,181.3477332,0
51,2,1960,1,5,3193.994996,142
55,2,1940,1,5,2405.79596,138
71,3,1960,1,6,3013.40533,156
40,3,1990,1,5,3769.668153,164
78,3,1995,1,6,1859.476129,143
75,3,1980,1,6,2412.659511,182.75
49,3,1995,1,5,1735.791099,177.75
69,3,1995,1,6,1621.617802,188
41,5,2006,1,9,2401.747423,238.3333333
50,3,1950,1,6,2756.523781,263.6666667
-9,2,1975,199,4,1715.073284,0
49,2,1980,1,4,787.0823347,135
37,2,1960,1,4,378.8078398,134
-9,2,1940,1,4,720.9767925,43.75
52,2,1970,40,5,2553.926146,82
62,3,1960,1,7,2544.465863,182.3333333
60,3,1960,1,5,2682.222118,90
52,4,1975,1,9,2501.359956,303
43,5,1990,1,9,2909.842824,516
56,3,2003,1,5,2874.268848,155.3333333
80,2,1975,1,6,1085.26626,242
83,4,2000,1,8,1369.145881,265
59,5,1995,1,7,2612.518153,196.0833333
49,5,1960,1,8,2770.987829,219
49,4,2002,1,7,1300.45018,208
50,3,1995,1,5,1094.97499,197.8333333
68,3,1980,1,8,3688.238803,195.75
55,3,1960,1,5,2815.733967,186.3333333
54,3,1960,1,5,2795.442455,0
58,3,1985,1,5,2291.941625,206.6666667
53,3,1919,1,6,2348.617581,191.6666667
-9,2,1950,1,5,1138.5621,335.4166667
64,3,1990,1,6,3530.409559,119.3333333
34,3,1975,1,7,3392.417066,255.6666667
66,3,1919,1,5,2422.355331,321
86,1,1980,154,3,953.2533556,0
79,3,1980,1,5,3051.790908,300
71,3,1960,1,5,2471.874797,253
51,2,1940,1,7,2280.633102,229.5
38,2,1975,1,4,2576.500066,158.8333333
38,3,1960,1,8,3034.387698,314.3333333
-9,4,1960,1,7,1216.323067,43.33333333
86,2,1940,1,4,2945.196212,168
83,2,1970,1,6,2514.874796,86
59,5,1919,1,10,3944.037759,387
27,3,1975,1,5,2446.934623,92
42,2,1970,1,5,2398.580716,146
53,3,1995,1,7,1769.900585,203.5833333
28,3,1995,1,7,2569.524917,233.25
-9,2,1960,1,4,1723.665583,66.66666667
87,3,1980,1,6,2426.770438,149.3333333
49,3,2005,1,7,14366.54532,132
50,3,1940,1,5,2405.474264,210.8333333
25,2,1960,8,4,3532.85478,48
59,5,1950,1,9,2560.568421,141
68,3,1970,1,6,2684.949536,187
71,3,1950,1,5,2409.68925,163.5
48,4,1950,1,7,2431.838988,213
74,4,1950,1,7,2094.548064,178
47,3,1970,1,6,3020.951639,267.3333333
43,4,2004,1,10,2730.638814,309.5833333
51,2,1930,1,4,2634.233722,164
61,3,1980,1,5,2148.555906,165
56,6,1940,1,11,2388.976965,218
-9,3,1970,1,6,1792.294389,66.66666667
78,2,1930,1,4,2487.318699,202.25
54,3,1975,1,7,2280.633102,258.3333333
40,3,1960,1,5,2147.417121,273
25,2,1930,1,5,2629.4337,125.0833333
58,3,1960,1,5,2556.348644,160
85,2,1960,1,4,2439.828311,112
55,2,1950,1,5,2283.163987,117
77,2,1919,1,6,2024.268242,230
81,4,1970,1,9,2345.921096,188.0833333
73,2,1920,1,5,2515.999463,123.6666667
80,3,1960,1,5,2399.869578,152
-9,3,1940,1,6,1492.37361,74.16666667
32,3,1960,1,6,3501.54496,249
56,3,1950,1,4,538.5411814,190
75,3,1919,1,6,548.5345967,341.5
-9,2,1960,2,5,455.5606961,190
28,1,1980,132,3,204.1934536,0
59,3,1995,1,7,556.41498,224
71,3,1950,1,7,720.8686136,270.3333333
-9,2,1960,200,5,455.5606961,190
51,3,1995,1,7,1810.720938,369.5833333
-9,0,1985,138,2,697.4290526,0
93,1,1975,1,3,2256.748598,0
83,2,1980,1,6,2535.34179,123.8333333
58,0,1960,24,2,2413.507539,23
-9,4,1919,1,7,958.2663796,239.75
70,3,1970,1,6,2129.614913,205
67,1,1960,1,3,3496.203136,92
76,1,1985,1,3,2544.674644,163
77,6,1919,1,8,2493.166209,146.6666667
72,4,1960,1,6,2479.2197,185.1666667
51,3,1995,1,6,1510.391606,186
57,3,1975,1,5,2203.134444,103.6666667
-9,4,1919,1,7,2278.941352,236
34,3,1975,1,8,3196.631188,260
79,3,1970,1,5,2417.456777,126
73,2,1940,1,4,2439.828311,139
51,4,1970,1,7,2774.12662,238
72,3,1960,1,7,2398.215652,431.4166667
74,3,1930,1,6,2606.447109,374.6666667
36,2,1970,1,5,2729.233421,371.3333333
45,3,1919,1,6,3020.951639,124.3333333
57,2,1940,1,4,2909.586327,177
78,3,1940,1,5,2520.721543,155
31,3,1970,1,5,3135.559061,190
54,3,1950,1,6,2348.388313,195.5
44,3,1940,1,6,1977.733117,392
93,1,1990,78,3,1583.898111,0
80,3,1960,1,7,2703.085448,200.0833333
64,4,1970,1,6,1831.997059,264
47,4,1995,1,8,2016.971479,186.9166667
31,5,2003,1,9,2468.237802,276.1666667
66,2,1990,1,4,2184.5912,67
64,3,1950,1,6,2650.120065,85.5
63,4,2009,1,8,1980.053863,139
56,2,1970,1,4,1742.399549,98
64,3,2006,1,5,1874.060885,187
25,2,1975,1,4,3065.427855,106.8333333
78,3,1950,1,6,2269.825689,197
24,3,1985,1,5,2649.534019,219
74,3,1920,1,6,2479.2197,206.25
55,3,1930,1,7,2358.231615,251.5
50,3,1975,1,6,2283.046494,143
53,3,1975,1,7,2338.717451,187
74,3,1980,1,5,2297.211998,356.25
33,3,1985,1,6,2971.32805,246
66,2,1930,1,5,1394.166649,441.4166667
55,5,1950,1,8,1359.802666,222
-9,5,1960,1,10,1253.51308,263.4166667
57,4,1930,1,8,1002.277352,493.5
58,3,1920,2,5,926.4411939,100
71,3,1970,320,5,1175.178801,0
75,1,1930,2,5,1184.904033,443.3333333
65,4,1970,3,7,787.5547825,131
38,3,1920,1,5,3127.092646,442
84,4,1985,1,10,1930.809635,233
37,2,1985,1,4,2708.146238,77.91666667
42,3,1940,1,6,3347.359959,208.3333333
82,2,1920,1,4,2433.495212,157
78,3,1920,1,7,2517.479577,80
76,3,1950,1,5,2415.791331,92
78,2,1960,1,5,2409.68925,196.1666667
70,2,1970,1,5,2504.990141,128
42,4,1990,1,7,4031.336187,180
23,4,1995,1,7,1804.500789,154.0833333
70,3,1970,1,5,4352.081029,84
49,4,2001,1,8,4370.641178,209
84,1,1985,43,3,809.9134848,0
85,5,1919,1,8,2166.061444,438.25
57,4,1975,1,6,1814.670343,219.0833333
66,3,1970,1,5,2489.053051,532.4166667
45,2,1985,1,4,1498.41111,0
73,3,1985,1,6,1860.383268,70
41,4,1919,1,8,2273.591803,663.4166667
67,3,1920,1,7,2684.949536,267.8333333
60,2,1930,1,6,2369.775568,191
-9,2,1960,1,5,1371.542643,16.66666667
88,4,1919,1,8,2345.921096,360.3333333
46,4,1985,1,11,2741.727984,364
20,2,1995,1,4,4841.058241,129
54,1,1950,1,6,3597.572086,156.4166667
47,4,1920,1,10,2429.06106,555.3333333
44,4,1980,1,7,2421.958001,260.3333333
-9,3,1920,1,6,1052.703048,239.75
76,3,1960,1,7,2479.2197,344
66,4,1940,1,7,2282.594281,246
56,3,1975,1,6,2475.917193,294
41,3,1975,1,6,2281.420885,271.6666667
49,3,1930,1,5,2406.637485,225
38,3,1919,1,6,2477.526713,99
49,2,1975,1,4,2281.91686,251
40,4,1950,1,7,2469.830364,314.9166667
38,4,2002,1,7,2676.306552,251
-9,3,1990,1,6,2673.501555,22.91666667
-9,2,1980,1,5,337.0203201,22.91666667
-9,2,1985,1,4,1250.312366,185.3333333
61,3,1960,1,6,2515.906689,241
50,3,1919,1,5,2744.307138,137
78,2,1950,1,8,3084.359913,254.6666667
66,3,1960,1,7,3104.571101,292.3333333
64,3,1975,1,6,3350.808257,439.3333333
55,3,1950,1,8,2800.534857,183
56,1,1960,1,3,4313.093178,53
29,2,1960,1,5,399.3730476,95.66666667
48,3,1980,1,6,654.0606024,298
38,3,1960,1,5,1730.864843,204
56,1,1970,40,4,3429.250962,0
-9,1,1970,45,3,1484.070292,142.75
69,3,1930,1,6,2684.949536,192
62,2,1980,1,5,2674.115883,164
24,2,1995,1,4,4043.083142,151
52,2,1970,1,4,3095.9154,88
83,3,1975,1,5,2415.791331,42
66,1,1985,1,4,2816.102128,207.9166667
47,3,2004,1,7,2716.90079,126.1666667
46,2,1919,1,4,2474.285821,120
50,4,1930,1,8,2454.240504,96.25
86,1,1930,1,4,2377.958766,110
-9,1,1940,8,3,2052.754003,0
56,1,1930,8,3,533.5581941,0
47,1,1930,8,3,383.4583606,81.08333333
35,3,1919,1,7,4001.238038,462
44,3,2005,1,6,12479.84593,181.75
78,1,1970,11,3,2451.873849,0
62,1,1975,27,3,2980.395436,0
81,3,1919,1,6,3037.913682,177
63,3,1940,1,6,2564.19363,181
41,3,1919,1,6,2276.810715,140
32,3,1975,1,7,2805.620994,299.5
93,1,1985,200,3,1326.275379,0
82,3,1985,1,5,2983.13868,194.3333333
65,3,1970,1,6,2233.869636,249
-9,2,1970,1,4,1546.601936,135
-9,2,1919,1,5,1569.037709,0
60,1,1975,1,3,2783.254443,85.66666667
48,3,1975,1,6,2474.066599,237
73,3,1980,1,6,2461.228057,203.6666667
-9,3,1980,1,7,1082.292239,57.5
-9,3,1970,1,6,1317.005041,57
37,3,1995,1,7,1792.43685,166
-9,4,1920,1,6,3310.936479,52.5
25,2,1920,2,5,2532.857448,89
40,3,1995,1,6,3821.622468,166
30,3,1940,1,6,2311.962756,406.6666667
34,3,2001,1,5,2739.0155,170
56,3,1975,1,5,2245.957304,156
76,3,1980,1,5,2509.353968,218.6666667
63,2,1985,1,5,1983.531505,151
54,3,1990,1,5,4173.94082,189.5
47,3,1970,1,5,2517.576025,253.5
31,1,1980,18,3,2040.435832,57
83,3,2004,1,7,2418.109256,316
61,3,2007,1,7,1899.29024,207
22,2,1980,18,4,4893.973755,120
71,3,1985,1,7,2437.785835,272
65,4,1990,1,8,3309.347477,192
35,1,1990,14,3,3407.320951,86.66666667
84,2,1985,1,8,2797.067157,274.3333333
73,3,1985,1,6,2441.233473,161
73,3,1980,1,6,2460.420303,160.1666667
50,3,2004,2,5,3290.756329,143.0833333
32,4,2007,1,10,2634.333421,152.0833333
41,3,1980,1,6,2825.934253,232.6666667
-9,4,2007,1,7,1288.448636,33.08333333
30,3,1980,10,5,1838.484091,34
49,4,1980,1,6,2371.000449,230
58,3,2004,1,7,2357.533458,245.6666667
43,3,2006,1,5,1502.04426,199
-9,2,1985,4,4,760.4792256,0
58,3,1985,1,5,3060.107225,154.6666667
28,4,2004,1,7,2905.477818,81.83333333
-9,1,1985,8,5,1909.072537,172.5833333
45,3,1980,1,5,2269.552569,206
35,4,2006,1,10,2229.202054,246
31,3,2007,1,6,6070.649936,175.6666667
66,3,2007,1,6,2621.142963,197.8333333
23,1,1985,2,4,4808.688892,113
82,3,2003,80,6,1951.972945,0
34,5,2004,1,8,3337.865082,0
65,5,2004,1,10,2416.139716,324.4166667
86,2,2004,64,6,2122.554559,0
35,3,2005,1,6,3955.127055,122
47,3,1990,1,6,4071.125987,184.6666667
78,1,2007,152,3,1939.309262,46
64,2,2006,2,4,1272.474096,105
27,2,1980,10,4,2816.023794,146
49,3,2005,1,6,3550.287173,399.6666667
-9,4,2005,1,6,1895.555396,61.66666667
41,3,2004,1,7,2456.206702,285.6666667
21,1,2003,40,3,3010.772766,76
23,1,2003,20,3,2185.901989,30
87,4,1990,1,7,3776.246697,260
51,2,1990,1,4,5018.284997,211.6666667
53,1,1980,24,3,2665.390437,115.1666667
67,4,1985,1,7,2440.582589,306.3333333
-9,1,2008,469,2,1279.351339,78
35,1,2007,200,3,1746.337166,51
26,1,2010,298,3,1835.765639,91
42,4,2005,1,8,2662.604904,345.0833333
46,4,1985,1,7,3430.463075,337.8333333
93,2,1980,1,4,2438.644438,181.5
32,3,1985,1,5,3632.83667,149.6666667
32,4,2004,1,7,2478.515585,260
32,4,2006,1,7,2391.898705,105
27,3,2008,1,6,881.9655197,157.3333333
43,3,2006,1,6,1856.507881,236
29,3,2006,1,7,2746.195766,199.8333333
55,4,2006,1,9,2720.23273,375
38,3,2004,1,9,2326.510543,246.6666667
66,1,1980,1,3,2187.851398,100
64,3,1980,1,7,2389.447149,274.6666667
64,4,2007,1,7,2323.2781,476
37,4,2004,1,7,721.0567344,231.5
38,3,2003,1,8,2882.521466,367.4166667
31,3,2006,1,5,2837.523717,381.4166667
31,3,2008,1,6,1859.263136,183
49,6,1985,1,13,3216.473134,609.3333333
63,2,2006,1,7,2829.384812,203
93,2,1985,1,4,2704.808048,121.8333333
36,3,2003,1,6,2639.11204,244.6666667
62,3,1985,1,6,2770.157547,187.4166667
28,3,2005,1,5,3092.408465,260.3333333
41,4,2006,1,8,2608.445769,180
45,5,2005,1,13,2891.392195,312
66,3,2008,1,7,2603.1474,134
-9,2,1985,1,6,3304.371362,323.9166667
51,3,2003,1,6,2277.751444,187.4166667
-9,1,2006,22,3,1653.587891,316
48,5,1990,1,9,3974.271484,233.8333333
58,3,2006,3,6,1947.105953,103
40,4,2006,1,9,2486.064807,196.6666667
33,3,2007,1,7,2442.435613,333.25
-9,2,2004,78,4,1686.562901,149
32,1,2008,24,3,2787.606414,73.33333333
42,4,2004,1,7,2477.202392,244
45,3,2007,1,7,2808.492983,250.3333333
51,5,2004,1,10,1410.98894,369.8333333
35,2,1985,2,4,1982.217136,133
40,3,1980,1,7,2393.904862,127.1666667
44,5,2006,1,9,1696.64495,321
58,4,1980,1,9,2292.781114,284
51,2,1985,1,5,2903.100449,221.0833333
50,3,2004,1,6,2673.403118,158.75
34,2,1985,1,4,2661.772662,162.3333333
32,3,1985,1,5,2987.576234,147
79,2,1980,4,4,1879.177306,104
29,3,1980,13,5,2776.046245,46
19,3,2006,3,5,1493.523465,64.33333333
30,3,2007,4,5,2624.867742,76
64,4,2004,1,8,941.3918099,299
39,3,1990,1,7,3005.919077,342
46,6,2004,1,11,2972.388542,815.6666667
65,2,2005,8,6,346.4567548,0
52,4,2004,1,11,2229.291406,379.25
-9,4,2008,1,6,957.0220512,162.25
27,3,1980,2,5,2383.015418,436.4166667
58,4,2003,1,8,1382.444957,195.3333333
53,3,1985,1,5,2730.138899,195
93,1,1980,181,3,1510.100316,0
40,4,1980,1,8,3399.899467,165.8333333
58,5,1980,1,8,2628.338357,199
52,4,1990,1,9,3826.781216,289.6666667
72,3,2005,1,7,2658.981931,271.0833333
50,4,2006,1,9,2428.244195,153.3333333
46,3,2007,1,7,2669.804803,78
39,2,2009,9,4,3602.405081,87
27,1,2011,20,3,4448.842544,64.33333333
61,4,2005,1,6,2164.469091,246.6666667
47,3,2006,2,5,1968.190216,279
-9,1,1985,6,3,1488.121028,124
63,2,2006,8,5,2432.546959,232
49,1,1985,65,3,2498.43612,93
59,5,1985,1,9,2624.050238,513
50,3,1990,1,8,3701.339327,219.3333333
42,4,2005,1,9,2303.883304,245
77,2,1985,60,4,979.823733,86
-9,2,1980,6,4,837.8951145,221
27,3,1980,12,5,258.2259859,98
-9,2,1980,4,4,1410.775827,114.3333333
49,4,1985,1,8,2895.334809,366.3333333
25,1,1985,16,4,2077.408172,229
31,3,1980,1,5,3241.145838,181
35,3,2004,1,6,3098.72553,311.3333333
28,3,2006,1,5,3354.371492,233
77,3,1980,1,6,2514.991211,216.4166667
71,4,2003,1,6,2770.169223,166
61,3,2003,1,5,1840.680771,226.6666667
42,4,2005,1,8,2417.922674,344
50,5,1985,1,8,3005.301773,262.3333333
67,4,2005,1,8,1728.388924,176
-9,2,2006,16,4,1750.097499,213
47,3,1980,1,6,2256.901003,185.5
65,3,2006,1,8,2255.428607,144
55,3,2005,1,6,2110.870439,238.5
46,2,1980,8,5,1561.517945,199.1666667
48,2,2008,12,4,3710.861122,194.3333333
55,4,2005,1,10,2677.533327,507
58,5,2004,1,11,3131.701115,301
43,5,2004,1,10,2960.068737,358
-9,3,2006,1,8,1895.555396,43.33333333
55,3,2006,1,7,2626.988988,239
68,1,1980,14,3,262.7488746,47
50,4,1985,1,6,2305.785357,74
57,3,2006,1,9,2885.750702,168
43,3,2004,1,8,2710.710419,185
66,3,2005,1,6,2259.970086,206
32,3,2007,1,5,1813.745744,151
32,4,2008,1,8,2212.684759,161
48,2,1985,10,4,1530.884794,172
